Name,Level,dr,er,fire,poison,cold,rad
trogmelee,27,46.2,31.200000000000003,54.0,1000.0,54.0,18.28
trogmelee,28,46.800000000000004,31.800000000000004,56.0,1000.0,56.0,18.92
trogmelee,29,47.400000000000006,32.400000000000006,58.0,1000.0,58.0,19.560000000000002
trogmelee,30,48.00000000000001,33.00000000000001,60.0,1000.0,60.0,20.200000000000003
trogmelee,31,48.60000000000001,33.60000000000001,62.0,1000.0,62.0,20.840000000000003
trogmelee,32,49.20000000000001,34.20000000000001,64.0,1000.0,64.0,21.480000000000004
trogmelee,33,49.80000000000001,34.80000000000001,66.0,1000.0,66.0,22.120000000000005
trogmelee,34,50.40000000000001,35.40000000000001,68.0,1000.0,68.0,22.760000000000005
trogmelee,35,51.000000000000014,36.000000000000014,70.0,1000.0,70.0,23.400000000000006
trogmelee,36,51.600000000000016,36.600000000000016,72.0,1000.0,72.0,24.040000000000006
trogmelee,37,52.20000000000002,37.20000000000002,74.0,1000.0,74.0,24.680000000000007
trogmelee,38,52.80000000000002,37.80000000000002,76.0,1000.0,76.0,25.320000000000007
trogmelee,39,53.40000000000002,38.40000000000002,78.0,1000.0,78.0,25.960000000000008
trogmelee,40,54.00000000000002,39.00000000000002,80.0,1000.0,80.0,26.60000000000001
trogmelee,41,54.60000000000002,39.60000000000002,82.0,1000.0,82.0,27.24000000000001
trogmelee,42,55.200000000000024,40.200000000000024,84.0,1000.0,84.0,27.88000000000001
trogmelee,43,55.800000000000026,40.800000000000026,86.0,1000.0,86.0,28.52000000000001
trogmelee,44,56.40000000000003,41.40000000000003,88.0,1000.0,88.0,29.16000000000001
trogmelee,45,57.00000000000003,42.00000000000003,90.0,1000.0,90.0,29.80000000000001
trogmelee,46,57.60000000000003,42.60000000000003,92.0,1000.0,92.0,30.440000000000012
trogmelee,47,58.20000000000003,43.20000000000003,94.0,1000.0,94.0,31.080000000000013
trogmelee,48,58.80000000000003,43.80000000000003,96.0,1000.0,96.0,31.720000000000013
trogmelee,49,59.400000000000034,44.400000000000034,98.0,1000.0,98.0,32.360000000000014
trogmelee,50,60,45,100,1000,100,33
trogmelee,51,61.6,46.0,102.4,1000.0,102.4,34.88
trogmelee,52,63.2,47.0,104.80000000000001,1000.0,104.80000000000001,36.760000000000005
trogmelee,53,64.8,48.0,107.20000000000002,1000.0,107.20000000000002,38.64000000000001
trogmelee,54,66.39999999999999,49.0,109.60000000000002,1000.0,109.60000000000002,40.52000000000001
trogmelee,55,67.99999999999999,50.0,112.00000000000003,1000.0,112.00000000000003,42.40000000000001
trogmelee,56,69.59999999999998,51.0,114.40000000000003,1000.0,114.40000000000003,44.280000000000015
trogmelee,57,71.19999999999997,52.0,116.80000000000004,1000.0,116.80000000000004,46.16000000000002
trogmelee,58,72.79999999999997,53.0,119.20000000000005,1000.0,119.20000000000005,48.04000000000002
trogmelee,59,74.39999999999996,54.0,121.60000000000005,1000.0,121.60000000000005,49.92000000000002
trogmelee,60,75.99999999999996,55.0,124.00000000000006,1000.0,124.00000000000006,51.800000000000026
trogmelee,61,77.59999999999995,56.0,126.40000000000006,1000.0,126.40000000000006,53.68000000000003
trogmelee,62,79.19999999999995,57.0,128.80000000000007,1000.0,128.80000000000007,55.56000000000003
trogmelee,63,80.79999999999994,58.0,131.20000000000007,1000.0,131.20000000000007,57.44000000000003
trogmelee,64,82.39999999999993,59.0,133.60000000000008,1000.0,133.60000000000008,59.320000000000036
trogmelee,65,83.99999999999993,60.0,136.00000000000009,1000.0,136.00000000000009,61.20000000000004
trogmelee,66,85.59999999999992,61.0,138.4000000000001,1000.0,138.4000000000001,63.08000000000004
trogmelee,67,87.19999999999992,62.0,140.8000000000001,1000.0,140.8000000000001,64.96000000000004
trogmelee,68,88.79999999999991,63.0,143.2000000000001,1000.0,143.2000000000001,66.84000000000003
trogmelee,69,90.3999999999999,64.0,145.6000000000001,1000.0,145.6000000000001,68.72000000000003
trogmelee,70,91.9999999999999,65.0,148.0000000000001,1000.0,148.0000000000001,70.60000000000002
trogmelee,71,93.5999999999999,66.0,150.40000000000012,1000.0,150.40000000000012,72.48000000000002
trogmelee,72,95.19999999999989,67.0,152.80000000000013,1000.0,152.80000000000013,74.36000000000001
trogmelee,73,96.79999999999988,68.0,155.20000000000013,1000.0,155.20000000000013,76.24000000000001
trogmelee,74,98.39999999999988,69.0,157.60000000000014,1000.0,157.60000000000014,78.12
trogmelee,75,100,70,160,1000,160,80
trogmelee,76,101.4,71.0,163.6,1000.0,163.6,82.2
trogmelee,77,102.80000000000001,72.0,167.2,1000.0,167.2,84.4
trogmelee,78,104.20000000000002,73.0,170.79999999999998,1000.0,170.79999999999998,86.60000000000001
trogmelee,79,105.60000000000002,74.0,174.39999999999998,1000.0,174.39999999999998,88.80000000000001
trogmelee,80,107.00000000000003,75.0,177.99999999999997,1000.0,177.99999999999997,91.00000000000001
trogmelee,81,108.40000000000003,76.0,181.59999999999997,1000.0,181.59999999999997,93.20000000000002
trogmelee,82,109.80000000000004,77.0,185.19999999999996,1000.0,185.19999999999996,95.40000000000002
trogmelee,83,111.20000000000005,78.0,188.79999999999995,1000.0,188.79999999999995,97.60000000000002
trogmelee,84,112.60000000000005,79.0,192.39999999999995,1000.0,192.39999999999995,99.80000000000003
trogmelee,85,114.00000000000006,80.0,195.99999999999994,1000.0,195.99999999999994,102.00000000000003
trogmelee,86,115.40000000000006,81.0,199.59999999999994,1000.0,199.59999999999994,104.20000000000003
trogmelee,87,116.80000000000007,82.0,203.19999999999993,1000.0,203.19999999999993,106.40000000000003
trogmelee,88,118.20000000000007,83.0,206.79999999999993,1000.0,206.79999999999993,108.60000000000004
trogmelee,89,119.60000000000008,84.0,210.39999999999992,1000.0,210.39999999999992,110.80000000000004
trogmelee,90,121.00000000000009,85.0,213.99999999999991,1000.0,213.99999999999991,113.00000000000004
trogmelee,91,122.40000000000009,86.0,217.5999999999999,1000.0,217.5999999999999,115.20000000000005
trogmelee,92,123.8000000000001,87.0,221.1999999999999,1000.0,221.1999999999999,117.40000000000005
trogmelee,93,125.2000000000001,88.0,224.7999999999999,1000.0,224.7999999999999,119.60000000000005
trogmelee,94,126.60000000000011,89.0,228.3999999999999,1000.0,228.3999999999999,121.80000000000005
trogmelee,95,128.0000000000001,90.0,231.9999999999999,1000.0,231.9999999999999,124.00000000000006
trogmelee,96,129.40000000000012,91.0,235.59999999999988,1000.0,235.59999999999988,126.20000000000006
trogmelee,97,130.80000000000013,92.0,239.19999999999987,1000.0,239.19999999999987,128.40000000000006
trogmelee,98,132.20000000000013,93.0,242.79999999999987,1000.0,242.79999999999987,130.60000000000005
trogmelee,99,133.60000000000014,94.0,246.39999999999986,1000.0,246.39999999999986,132.80000000000004
trogmelee,100,135,95,250,1000,250,135
trogmelee,101,135,95,250,1000,250,135
trogmelee,102,135,95,250,1000,250,135
trogmelee,103,135,95,250,1000,250,135
trogmelee,104,135,95,250,1000,250,135
trogmelee,105,135,95,250,1000,250,135
trogmelee,106,135,95,250,1000,250,135
trogmelee,107,135,95,250,1000,250,135
trogmelee,108,135,95,250,1000,250,135
trogmelee,109,135,95,250,1000,250,135
trogmelee,110,135,95,250,1000,250,135
trogmelee,111,135,95,250,1000,250,135
trogmelee,112,135,95,250,1000,250,135
trogmelee,113,135,95,250,1000,250,135
trogmelee,114,135,95,250,1000,250,135
trogmelee,115,135,95,250,1000,250,135
trogmelee,116,135,95,250,1000,250,135
trogmelee,117,135,95,250,1000,250,135
trogmelee,118,135,95,250,1000,250,135
trogmelee,119,135,95,250,1000,250,135
trogmelee,120,135,95,250,1000,250,135
trogsuperior,1,5,4,2,1000,2,6
trogsuperior,2,8.333333333333334,6.888888888888889,3.4444444444444446,1000.0,3.4444444444444446,10.88888888888889
trogsuperior,3,11.666666666666668,9.777777777777779,4.888888888888889,1000.0,4.888888888888889,15.777777777777779
trogsuperior,4,15.000000000000002,12.666666666666668,6.333333333333334,1000.0,6.333333333333334,20.666666666666668
trogsuperior,5,18.333333333333336,15.555555555555557,7.777777777777779,1000.0,7.777777777777779,25.555555555555557
trogsuperior,6,21.666666666666668,18.444444444444446,9.222222222222223,1000.0,9.222222222222223,30.444444444444446
trogsuperior,7,25.0,21.333333333333336,10.666666666666668,1000.0,10.666666666666668,35.333333333333336
trogsuperior,8,28.333333333333332,24.222222222222225,12.111111111111112,1000.0,12.111111111111112,40.22222222222223
trogsuperior,9,31.666666666666664,27.111111111111114,13.555555555555557,1000.0,13.555555555555557,45.111111111111114
trogsuperior,10,35,30,15,1000,15,50
trogsuperior,11,37.666666666666664,32.333333333333336,16.666666666666668,1000.0,16.666666666666668,52.666666666666664
trogsuperior,12,40.33333333333333,34.66666666666667,18.333333333333336,1000.0,18.333333333333336,55.33333333333333
trogsuperior,13,42.99999999999999,37.00000000000001,20.000000000000004,1000.0,20.000000000000004,57.99999999999999
trogsuperior,14,45.66666666666666,39.33333333333334,21.66666666666667,1000.0,21.66666666666667,60.66666666666666
trogsuperior,15,48.33333333333332,41.66666666666668,23.33333333333334,1000.0,23.33333333333334,63.33333333333332
trogsuperior,16,50.999999999999986,44.000000000000014,25.000000000000007,1000.0,25.000000000000007,65.99999999999999
trogsuperior,17,53.66666666666665,46.33333333333335,26.666666666666675,1000.0,26.666666666666675,68.66666666666666
trogsuperior,18,56.333333333333314,48.666666666666686,28.333333333333343,1000.0,28.333333333333343,71.33333333333333
trogsuperior,19,58.99999999999998,51.00000000000002,30.00000000000001,1000.0,30.00000000000001,74.0
trogsuperior,20,61.66666666666664,53.33333333333336,31.66666666666668,1000.0,31.66666666666668,76.66666666666667
trogsuperior,21,64.33333333333331,55.66666666666669,33.33333333333334,1000.0,33.33333333333334,79.33333333333334
trogsuperior,22,66.99999999999999,58.00000000000003,35.00000000000001,1000.0,35.00000000000001,82.00000000000001
trogsuperior,23,69.66666666666666,60.333333333333364,36.66666666666667,1000.0,36.66666666666667,84.66666666666669
trogsuperior,24,72.33333333333333,62.6666666666667,38.333333333333336,1000.0,38.333333333333336,87.33333333333336
trogsuperior,25,75,65,40,1000,40,90
trogsuperior,26,77.0,66.8,45.6,1000.0,45.6,92.0
trogsuperior,27,79.0,68.6,51.2,1000.0,51.2,94.0
trogsuperior,28,81.0,70.39999999999999,56.800000000000004,1000.0,56.800000000000004,96.0
trogsuperior,29,83.0,72.19999999999999,62.400000000000006,1000.0,62.400000000000006,98.0
trogsuperior,30,85.0,73.99999999999999,68.0,1000.0,68.0,100.0
trogsuperior,31,87.0,75.79999999999998,73.6,1000.0,73.6,102.0
trogsuperior,32,89.0,77.59999999999998,79.19999999999999,1000.0,79.19999999999999,104.0
trogsuperior,33,91.0,79.39999999999998,84.79999999999998,1000.0,84.79999999999998,106.0
trogsuperior,34,93.0,81.19999999999997,90.39999999999998,1000.0,90.39999999999998,108.0
trogsuperior,35,95.0,82.99999999999997,95.99999999999997,1000.0,95.99999999999997,110.0
trogsuperior,36,97.0,84.79999999999997,101.59999999999997,1000.0,101.59999999999997,112.0
trogsuperior,37,99.0,86.59999999999997,107.19999999999996,1000.0,107.19999999999996,114.0
trogsuperior,38,101.0,88.39999999999996,112.79999999999995,1000.0,112.79999999999995,116.0
trogsuperior,39,103.0,90.19999999999996,118.39999999999995,1000.0,118.39999999999995,118.0
trogsuperior,40,105.0,91.99999999999996,123.99999999999994,1000.0,123.99999999999994,120.0
trogsuperior,41,107.0,93.79999999999995,129.59999999999994,1000.0,129.59999999999994,122.0
trogsuperior,42,109.0,95.59999999999995,135.19999999999993,1000.0,135.19999999999993,124.0
trogsuperior,43,111.0,97.39999999999995,140.79999999999993,1000.0,140.79999999999993,126.0
trogsuperior,44,113.0,99.19999999999995,146.39999999999992,1000.0,146.39999999999992,128.0
trogsuperior,45,115.0,100.99999999999994,151.99999999999991,1000.0,151.99999999999991,130.0
trogsuperior,46,117.0,102.79999999999994,157.5999999999999,1000.0,157.5999999999999,132.0
trogsuperior,47,119.0,104.59999999999994,163.1999999999999,1000.0,163.1999999999999,134.0
trogsuperior,48,121.0,106.39999999999993,168.7999999999999,1000.0,168.7999999999999,136.0
trogsuperior,49,123.0,108.19999999999993,174.3999999999999,1000.0,174.3999999999999,138.0
trogsuperior,50,125,110,180,1000,180,140
trogsuperior,51,127.0,111.6,181.8,1000.0,181.8,142.0
trogsuperior,52,129.0,113.19999999999999,183.60000000000002,1000.0,183.60000000000002,144.0
trogsuperior,53,131.0,114.79999999999998,185.40000000000003,1000.0,185.40000000000003,146.0
trogsuperior,54,133.0,116.39999999999998,187.20000000000005,1000.0,187.20000000000005,148.0
trogsuperior,55,135.0,117.99999999999997,189.00000000000006,1000.0,189.00000000000006,150.0
trogsuperior,56,137.0,119.59999999999997,190.80000000000007,1000.0,190.80000000000007,152.0
trogsuperior,57,139.0,121.19999999999996,192.60000000000008,1000.0,192.60000000000008,154.0
trogsuperior,58,141.0,122.79999999999995,194.4000000000001,1000.0,194.4000000000001,156.0
trogsuperior,59,143.0,124.39999999999995,196.2000000000001,1000.0,196.2000000000001,158.0
trogsuperior,60,145.0,125.99999999999994,198.0000000000001,1000.0,198.0000000000001,160.0
trogsuperior,61,147.0,127.59999999999994,199.80000000000013,1000.0,199.80000000000013,162.0
trogsuperior,62,149.0,129.19999999999993,201.60000000000014,1000.0,201.60000000000014,164.0
trogsuperior,63,151.0,130.79999999999993,203.40000000000015,1000.0,203.40000000000015,166.0
trogsuperior,64,153.0,132.39999999999992,205.20000000000016,1000.0,205.20000000000016,168.0
trogsuperior,65,155.0,133.99999999999991,207.00000000000017,1000.0,207.00000000000017,170.0
trogsuperior,66,157.0,135.5999999999999,208.80000000000018,1000.0,208.80000000000018,172.0
trogsuperior,67,159.0,137.1999999999999,210.6000000000002,1000.0,210.6000000000002,174.0
trogsuperior,68,161.0,138.7999999999999,212.4000000000002,1000.0,212.4000000000002,176.0
trogsuperior,69,163.0,140.3999999999999,214.20000000000022,1000.0,214.20000000000022,178.0
trogsuperior,70,165.0,141.9999999999999,216.00000000000023,1000.0,216.00000000000023,180.0
trogsuperior,71,167.0,143.59999999999988,217.80000000000024,1000.0,217.80000000000024,182.0
trogsuperior,72,169.0,145.19999999999987,219.60000000000025,1000.0,219.60000000000025,184.0
trogsuperior,73,171.0,146.79999999999987,221.40000000000026,1000.0,221.40000000000026,186.0
trogsuperior,74,173.0,148.39999999999986,223.20000000000027,1000.0,223.20000000000027,188.0
trogsuperior,75,175,150,225,1000,225,190
trogsuperior,76,177.0,152.0,228.0,1000.0,228.0,192.4
trogsuperior,77,179.0,154.0,231.0,1000.0,231.0,194.8
trogsuperior,78,181.0,156.0,234.0,1000.0,234.0,197.20000000000002
trogsuperior,79,183.0,158.0,237.0,1000.0,237.0,199.60000000000002
trogsuperior,80,185.0,160.0,240.0,1000.0,240.0,202.00000000000003
trogsuperior,81,187.0,162.0,243.0,1000.0,243.0,204.40000000000003
trogsuperior,82,189.0,164.0,246.0,1000.0,246.0,206.80000000000004
trogsuperior,83,191.0,166.0,249.0,1000.0,249.0,209.20000000000005
trogsuperior,84,193.0,168.0,252.0,1000.0,252.0,211.60000000000005
trogsuperior,85,195.0,170.0,255.0,1000.0,255.0,214.00000000000006
trogsuperior,86,197.0,172.0,258.0,1000.0,258.0,216.40000000000006
trogsuperior,87,199.0,174.0,261.0,1000.0,261.0,218.80000000000007
trogsuperior,88,201.0,176.0,264.0,1000.0,264.0,221.20000000000007
trogsuperior,89,203.0,178.0,267.0,1000.0,267.0,223.60000000000008
trogsuperior,90,205.0,180.0,270.0,1000.0,270.0,226.00000000000009
trogsuperior,91,207.0,182.0,273.0,1000.0,273.0,228.4000000000001
trogsuperior,92,209.0,184.0,276.0,1000.0,276.0,230.8000000000001
trogsuperior,93,211.0,186.0,279.0,1000.0,279.0,233.2000000000001
trogsuperior,94,213.0,188.0,282.0,1000.0,282.0,235.6000000000001
trogsuperior,95,215.0,190.0,285.0,1000.0,285.0,238.0000000000001
trogsuperior,96,217.0,192.0,288.0,1000.0,288.0,240.40000000000012
trogsuperior,97,219.0,194.0,291.0,1000.0,291.0,242.80000000000013
trogsuperior,98,221.0,196.0,294.0,1000.0,294.0,245.20000000000013
trogsuperior,99,223.0,198.0,297.0,1000.0,297.0,247.60000000000014
trogsuperior,100,225,200,300,1000,300,250
trogsuperior,101,225,200,300,1000,300,250
trogsuperior,102,225,200,300,1000,300,250
trogsuperior,103,225,200,300,1000,300,250
trogsuperior,104,225,200,300,1000,300,250
trogsuperior,105,225,200,300,1000,300,250
trogsuperior,106,225,200,300,1000,300,250
trogsuperior,107,225,200,300,1000,300,250
trogsuperior,108,225,200,300,1000,300,250
trogsuperior,109,225,200,300,1000,300,250
trogsuperior,110,225,200,300,1000,300,250
trogsuperior,111,225,200,300,1000,300,250
trogsuperior,112,225,200,300,1000,300,250
trogsuperior,113,225,200,300,1000,300,250
trogsuperior,114,225,200,300,1000,300,250
trogsuperior,115,225,200,300,1000,300,250
trogsuperior,116,225,200,300,1000,300,250
trogsuperior,117,225,200,300,1000,300,250
trogsuperior,118,225,200,300,1000,300,250
trogsuperior,119,225,200,300,1000,300,250
trogsuperior,120,225,200,300,1000,300,250
turret,1,4,4,4,1000,4,4
turret,2,4.0,4.0,4.0,1000.0,4.0,4.0
turret,3,4.0,4.0,4.0,1000.0,4.0,4.0
turret,4,4.0,4.0,4.0,1000.0,4.0,4.0
turret,5,4.0,4.0,4.0,1000.0,4.0,4.0
turret,6,4,4,4,1000,4,4
turret,7,5.1,5.1,5.1,1000.0,5.1,5.1
turret,8,6.199999999999999,6.199999999999999,6.199999999999999,1000.0,6.199999999999999,6.199999999999999
turret,9,7.299999999999999,7.299999999999999,7.299999999999999,1000.0,7.299999999999999,7.299999999999999
turret,10,8.399999999999999,8.399999999999999,8.399999999999999,1000.0,8.399999999999999,8.399999999999999
turret,11,9.499999999999998,9.499999999999998,9.499999999999998,1000.0,9.499999999999998,9.499999999999998
turret,12,10.599999999999998,10.599999999999998,10.599999999999998,1000.0,10.599999999999998,10.599999999999998
turret,13,11.699999999999998,11.699999999999998,11.699999999999998,1000.0,11.699999999999998,11.699999999999998
turret,14,12.799999999999997,12.799999999999997,12.799999999999997,1000.0,12.799999999999997,12.799999999999997
turret,15,13.899999999999997,13.899999999999997,13.899999999999997,1000.0,13.899999999999997,13.899999999999997
turret,16,15,15,15,1000,15,15
turret,17,15.833333333333334,15.833333333333334,15.833333333333334,1000.0,15.833333333333334,15.833333333333334
turret,18,16.666666666666668,16.666666666666668,16.666666666666668,1000.0,16.666666666666668,16.666666666666668
turret,19,17.5,17.5,17.5,1000.0,17.5,17.5
turret,20,18.333333333333332,18.333333333333332,18.333333333333332,1000.0,18.333333333333332,18.333333333333332
turret,21,19.166666666666664,19.166666666666664,19.166666666666664,1000.0,19.166666666666664,19.166666666666664
turret,22,19.999999999999996,19.999999999999996,19.999999999999996,1000.0,19.999999999999996,19.999999999999996
turret,23,20.83333333333333,20.83333333333333,20.83333333333333,1000.0,20.83333333333333,20.83333333333333
turret,24,21.66666666666666,21.66666666666666,21.66666666666666,1000.0,21.66666666666666,21.66666666666666
turret,25,22.499999999999993,22.499999999999993,22.499999999999993,1000.0,22.499999999999993,22.499999999999993
turret,26,23.333333333333325,23.333333333333325,23.333333333333325,1000.0,23.333333333333325,23.333333333333325
turret,27,24.166666666666657,24.166666666666657,24.166666666666657,1000.0,24.166666666666657,24.166666666666657
turret,28,25,25,25,1000,25,25
turret,29,25.0,25.0,25.0,1000.0,25.0,25.0
turret,30,25.0,25.0,25.0,1000.0,25.0,25.0
turret,31,25.0,25.0,25.0,1000.0,25.0,25.0
turret,32,25.0,25.0,25.0,1000.0,25.0,25.0
turret,33,25.0,25.0,25.0,1000.0,25.0,25.0
turret,34,25.0,25.0,25.0,1000.0,25.0,25.0
turret,35,25.0,25.0,25.0,1000.0,25.0,25.0
turret,36,25.0,25.0,25.0,1000.0,25.0,25.0
turret,37,25.0,25.0,25.0,1000.0,25.0,25.0
turret,38,25.0,25.0,25.0,1000.0,25.0,25.0
turret,39,25.0,25.0,25.0,1000.0,25.0,25.0
turret,40,25,25,25,1000,25,25
turret,41,25,25,25,1000,25,25
turret,42,25,25,25,1000,25,25
turret,43,25,25,25,1000,25,25
turret,44,25,25,25,1000,25,25
turret,45,25,25,25,1000,25,25
turret,46,25,25,25,1000,25,25
turret,47,25,25,25,1000,25,25
turret,48,25,25,25,1000,25,25
turret,49,25,25,25,1000,25,25
turret,50,25,25,25,1000,25,25
turret,51,25,25,25,1000,25,25
turret,52,25,25,25,1000,25,25
turret,53,25,25,25,1000,25,25
turret,54,25,25,25,1000,25,25
turret,55,25,25,25,1000,25,25
turret,56,25,25,25,1000,25,25
