Name,Level,health
universal_tier27,69,2297.5
universal_tier27,70,2346
universal_tier27,71,2396.0
universal_tier27,72,2446
universal_tier27,73,2498.0
universal_tier27,74,2550
universal_tier27,75,2604.0
universal_tier27,76,2658
universal_tier27,77,2714.0
universal_tier27,78,2770
universal_tier27,79,2828.5
universal_tier27,80,2887
universal_tier27,81,2947.5
universal_tier27,82,3008
universal_tier27,83,3071.0
universal_tier27,84,3134
universal_tier27,85,3200.0
universal_tier27,86,3266
universal_tier27,87,3334.5
universal_tier27,88,3403
universal_tier27,89,3474.5
universal_tier27,90,3546
universal_tier27,91,3621.0
universal_tier27,92,3696
universal_tier27,93,3774.0
universal_tier27,94,3852
universal_tier27,95,3933.5
universal_tier27,96,4015
universal_tier27,97,4100.0
universal_tier27,98,4185
universal_tier27,99,4274.0
universal_tier27,100,4363
universal_tier27,101,4363
universal_tier27,102,4363
universal_tier27,103,4363
universal_tier27,104,4363
universal_tier27,105,4363
universal_tier27,106,4363
universal_tier27,107,4363
universal_tier27,108,4363
universal_tier27,109,4363
universal_tier27,110,4363
universal_tier27,111,4363
universal_tier27,112,4363
universal_tier27,113,4363
universal_tier27,114,4363
universal_tier27,115,4363
universal_tier27,116,4363
universal_tier27,117,4363
universal_tier27,118,4363
universal_tier27,119,4363
universal_tier27,120,4363
universal_tier28,1,246
universal_tier28,2,246
universal_tier28,3,272.0
universal_tier28,4,298
universal_tier28,5,324.5
universal_tier28,6,351
universal_tier28,7,377.5
universal_tier28,8,404
universal_tier28,9,431.0
universal_tier28,10,458
universal_tier28,11,485.5
universal_tier28,12,513
universal_tier28,13,541.0
universal_tier28,14,569
universal_tier28,15,597.5
universal_tier28,16,626
universal_tier28,17,654.5
universal_tier28,18,683
universal_tier28,19,712.5
universal_tier28,20,742
universal_tier28,21,772.0
universal_tier28,22,802
universal_tier28,23,832.0
universal_tier28,24,862
universal_tier28,25,893.0
universal_tier28,26,924
universal_tier28,27,955.5
universal_tier28,28,987
universal_tier28,29,1019.5
universal_tier28,30,1052
universal_tier28,31,1084.5
universal_tier28,32,1117
universal_tier28,33,1150.5
universal_tier28,34,1184
universal_tier28,35,1218.5
universal_tier28,36,1253
universal_tier28,37,1288.0
universal_tier28,38,1323
universal_tier28,39,1359.5
universal_tier28,40,1396
universal_tier28,41,1432.5
universal_tier28,42,1469
universal_tier28,43,1507.0
universal_tier28,44,1545
universal_tier28,45,1584.0
universal_tier28,46,1623
universal_tier28,47,1663.0
universal_tier28,48,1703
universal_tier28,49,1744.0
universal_tier28,50,1785
universal_tier28,51,1827.0
universal_tier28,52,1869
universal_tier28,53,1912.5
universal_tier28,54,1956
universal_tier28,55,2001.0
universal_tier28,56,2046
universal_tier28,57,2092.0
universal_tier28,58,2138
universal_tier28,59,2186.0
universal_tier28,60,2234
universal_tier28,61,2283.0
universal_tier28,62,2332
universal_tier28,63,2383.0
universal_tier28,64,2434
universal_tier28,65,2487.0
universal_tier28,66,2540
universal_tier28,67,2594.5
universal_tier28,68,2649
universal_tier28,69,2705.5
universal_tier28,70,2762
universal_tier28,71,2820.5
universal_tier28,72,2879
universal_tier28,73,2939.5
universal_tier28,74,3000
universal_tier28,75,3063.0
universal_tier28,76,3126
universal_tier28,77,3191.5
universal_tier28,78,3257
universal_tier28,79,3325.0
universal_tier28,80,3393
universal_tier28,81,3464.0
universal_tier28,82,3535
universal_tier28,83,3608.5
universal_tier28,84,3682
universal_tier28,85,3759.0
universal_tier28,86,3836
universal_tier28,87,3916.0
universal_tier28,88,3996
universal_tier28,89,4079.0
universal_tier28,90,4162
universal_tier28,91,4249.0
universal_tier28,92,4336
universal_tier28,93,4426.5
universal_tier28,94,4517
universal_tier28,95,4612.0
universal_tier28,96,4707
universal_tier28,97,4806.0
universal_tier28,98,4905
universal_tier28,99,5008.5
universal_tier28,100,5112
universal_tier28,101,5112
universal_tier28,102,5112
universal_tier28,103,5112
universal_tier28,104,5112
universal_tier28,105,5112
universal_tier28,106,5112
universal_tier28,107,5112
universal_tier28,108,5112
universal_tier28,109,5112
universal_tier28,110,5112
universal_tier28,111,5112
universal_tier28,112,5112
universal_tier28,113,5112
universal_tier28,114,5112
universal_tier28,115,5112
universal_tier28,116,5112
universal_tier28,117,5112
universal_tier28,118,5112
universal_tier28,119,5112
universal_tier28,120,5112
universal_tier29,1,292
universal_tier29,2,292
universal_tier29,3,322.5
universal_tier29,4,353
universal_tier29,5,384.5
universal_tier29,6,416
universal_tier29,7,447.5
universal_tier29,8,479
universal_tier29,9,511.0
universal_tier29,10,543
universal_tier29,11,575.5
universal_tier29,12,608
universal_tier29,13,641.0
universal_tier29,14,674
universal_tier29,15,707.5
universal_tier29,16,741
universal_tier29,17,775.0
universal_tier29,18,809
universal_tier29,19,843.5
universal_tier29,20,878
universal_tier29,21,913.0
universal_tier29,22,948
universal_tier29,23,984.0
universal_tier29,24,1020
universal_tier29,25,1056.5
universal_tier29,26,1093
universal_tier29,27,1130.0
universal_tier29,28,1167
universal_tier29,29,1205.0
universal_tier29,30,1243
universal_tier29,31,1282.0
universal_tier29,32,1321
universal_tier29,33,1360.5
universal_tier29,34,1400
universal_tier29,35,1440.5
universal_tier29,36,1481
universal_tier29,37,1522.5
universal_tier29,38,1564
universal_tier29,39,1606.5
universal_tier29,40,1649
universal_tier29,41,1692.5
universal_tier29,42,1736
universal_tier29,43,1780.5
universal_tier29,44,1825
universal_tier29,45,1870.5
universal_tier29,46,1916
universal_tier29,47,1963.0
universal_tier29,48,2010
universal_tier29,49,2058.5
universal_tier29,50,2107
universal_tier29,51,2156.5
universal_tier29,52,2206
universal_tier29,53,2257.0
universal_tier29,54,2308
universal_tier29,55,2360.5
universal_tier29,56,2413
universal_tier29,57,2467.5
universal_tier29,58,2522
universal_tier29,59,2578.0
universal_tier29,60,2634
universal_tier29,61,2691.5
universal_tier29,62,2749
universal_tier29,63,2809.0
universal_tier29,64,2869
universal_tier29,65,2930.5
universal_tier29,66,2992
universal_tier29,67,3056.0
universal_tier29,68,3120
universal_tier29,69,3186.0
universal_tier29,70,3252
universal_tier29,71,3320.5
universal_tier29,72,3389
universal_tier29,73,3460.0
universal_tier29,74,3531
universal_tier29,75,3604.5
universal_tier29,76,3678
universal_tier29,77,3754.5
universal_tier29,78,3831
universal_tier29,79,3910.5
universal_tier29,80,3990
universal_tier29,81,4072.5
universal_tier29,82,4155
universal_tier29,83,4241.0
universal_tier29,84,4327
universal_tier29,85,4416.5
universal_tier29,86,4506
universal_tier29,87,4599.0
universal_tier29,88,4692
universal_tier29,89,4789.0
universal_tier29,90,4886
universal_tier29,91,4987.0
universal_tier29,92,5088
universal_tier29,93,5193.5
universal_tier29,94,5299
universal_tier29,95,5409.0
universal_tier29,96,5519
universal_tier29,97,5634.0
universal_tier29,98,5749
universal_tier29,99,5869.0
universal_tier29,100,5989
universal_tier29,101,5989
universal_tier29,102,5989
universal_tier29,103,5989
universal_tier29,104,5989
universal_tier29,105,5989
universal_tier29,106,5989
universal_tier29,107,5989
universal_tier29,108,5989
universal_tier29,109,5989
universal_tier29,110,5989
universal_tier29,111,5989
universal_tier29,112,5989
universal_tier29,113,5989
universal_tier29,114,5989
universal_tier29,115,5989
universal_tier29,116,5989
universal_tier29,117,5989
universal_tier29,118,5989
universal_tier29,119,5989
universal_tier29,120,5989
universal_tier3,1,4
universal_tier3,2,4
universal_tier3,3,4.5
universal_tier3,4,5
universal_tier3,5,5.5
universal_tier3,6,6
universal_tier3,7,6.5
universal_tier3,8,7
universal_tier3,9,7.5
universal_tier3,10,8
universal_tier3,11,9.0
universal_tier3,12,10
universal_tier3,13,10.5
universal_tier3,14,11
universal_tier3,15,11.5
universal_tier3,16,12
universal_tier3,17,12.5
universal_tier3,18,13
universal_tier3,19,14.0
universal_tier3,20,15
universal_tier3,21,15.5
universal_tier3,22,16
universal_tier3,23,16.5
universal_tier3,24,17
universal_tier3,25,18.0
universal_tier3,26,19
universal_tier3,27,19.5
universal_tier3,28,20
universal_tier3,29,20.5
universal_tier3,30,21
universal_tier3,31,22.0
universal_tier3,32,23
universal_tier3,33,23.5
universal_tier3,34,24
universal_tier3,35,25.0
universal_tier3,36,26
universal_tier3,37,27.0
universal_tier3,38,28
universal_tier3,39,28.5
universal_tier3,40,29
universal_tier3,41,30.0
universal_tier3,42,31
universal_tier3,43,31.5
universal_tier3,44,32
universal_tier3,45,33.0
universal_tier3,46,34
universal_tier3,47,35.0
universal_tier3,48,36
universal_tier3,49,37.0
universal_tier3,50,38
universal_tier3,51,39.0
universal_tier3,52,40
universal_tier3,53,41.0
universal_tier3,54,42
universal_tier3,55,43.0
universal_tier3,56,44
universal_tier3,57,45.0
universal_tier3,58,46
universal_tier3,59,47.0
universal_tier3,60,48
universal_tier3,61,49.0
universal_tier3,62,50
universal_tier3,63,51.5
universal_tier3,64,53
universal_tier3,65,54.0
universal_tier3,66,55
universal_tier3,67,56.5
universal_tier3,68,58
universal_tier3,69,59.5
universal_tier3,70,61
universal_tier3,71,62.0
universal_tier3,72,63
universal_tier3,73,64.5
universal_tier3,74,66
universal_tier3,75,68.0
universal_tier3,76,70
universal_tier3,77,71.5
universal_tier3,78,73
universal_tier3,79,74.5
universal_tier3,80,76
universal_tier3,81,78.0
universal_tier3,82,80
universal_tier3,83,81.5
universal_tier3,84,83
universal_tier3,85,85.0
universal_tier3,86,87
universal_tier3,87,89.0
universal_tier3,88,91
universal_tier3,89,93.5
universal_tier3,90,96
universal_tier3,91,98.0
universal_tier3,92,100
universal_tier3,93,102.5
universal_tier3,94,105
universal_tier3,95,107.5
universal_tier3,96,110
universal_tier3,97,113.0
universal_tier3,98,116
universal_tier3,99,118.5
universal_tier3,100,121
universal_tier3,101,121
universal_tier3,102,121
universal_tier3,103,121
universal_tier3,104,121
universal_tier3,105,121
universal_tier3,106,121
universal_tier3,107,121
universal_tier3,108,121
universal_tier3,109,121
universal_tier3,110,121
universal_tier3,111,121
universal_tier3,112,121
universal_tier3,113,121
universal_tier3,114,121
universal_tier3,115,121
universal_tier3,116,121
universal_tier3,117,121
universal_tier3,118,121
universal_tier3,119,121
universal_tier3,120,121
universal_tier30,1,346
universal_tier30,2,346
universal_tier30,3,382.5
universal_tier30,4,419
universal_tier30,5,455.5
universal_tier30,6,492
universal_tier30,7,529.5
universal_tier30,8,567
universal_tier30,9,605.0
universal_tier30,10,643
universal_tier30,11,681.5
universal_tier30,12,720
universal_tier30,13,759.0
universal_tier30,14,798
universal_tier30,15,837.5
universal_tier30,16,877
universal_tier30,17,917.0
universal_tier30,18,957
universal_tier30,19,998.0
universal_tier30,20,1039
universal_tier30,21,1080.5
universal_tier30,22,1122
universal_tier30,23,1164.0
universal_tier30,24,1206
universal_tier30,25,1249.5
universal_tier30,26,1293
universal_tier30,27,1336.5
universal_tier30,28,1380
universal_tier30,29,1425.0
universal_tier30,30,1470
universal_tier30,31,1516.0
universal_tier30,32,1562
universal_tier30,33,1608.5
universal_tier30,34,1655
universal_tier30,35,1702.5
universal_tier30,36,1750
universal_tier30,37,1799.0
universal_tier30,38,1848
universal_tier30,39,1898.0
universal_tier30,40,1948
universal_tier30,41,1999.0
universal_tier30,42,2050
universal_tier30,43,2102.5
universal_tier30,44,2155
universal_tier30,45,2209.0
universal_tier30,46,2263
universal_tier30,47,2318.0
universal_tier30,48,2373
universal_tier30,49,2430.0
universal_tier30,50,2487
universal_tier30,51,2545.0
universal_tier30,52,2603
universal_tier30,53,2663.0
universal_tier30,54,2723
universal_tier30,55,2785.0
universal_tier30,56,2847
universal_tier30,57,2910.5
universal_tier30,58,2974
universal_tier30,59,3040.0
universal_tier30,60,3106
universal_tier30,61,3173.5
universal_tier30,62,3241
universal_tier30,63,3311.0
universal_tier30,64,3381
universal_tier30,65,3453.5
universal_tier30,66,3526
universal_tier30,67,3600.5
universal_tier30,68,3675
universal_tier30,69,3752.5
universal_tier30,70,3830
universal_tier30,71,3910.0
universal_tier30,72,3990
universal_tier30,73,4073.0
universal_tier30,74,4156
universal_tier30,75,4242.0
universal_tier30,76,4328
universal_tier30,77,4417.5
universal_tier30,78,4507
universal_tier30,79,4600.0
universal_tier30,80,4693
universal_tier30,81,4789.0
universal_tier30,82,4885
universal_tier30,83,4985.5
universal_tier30,84,5086
universal_tier30,85,5190.0
universal_tier30,86,5294
universal_tier30,87,5402.5
universal_tier30,88,5511
universal_tier30,89,5624.0
universal_tier30,90,5737
universal_tier30,91,5854.5
universal_tier30,92,5972
universal_tier30,93,6095.0
universal_tier30,94,6218
universal_tier30,95,6346.0
universal_tier30,96,6474
universal_tier30,97,6607.5
universal_tier30,98,6741
universal_tier30,99,6880.5
universal_tier30,100,7020
universal_tier30,101,7020
universal_tier30,102,7020
universal_tier30,103,7020
universal_tier30,104,7020
universal_tier30,105,7020
universal_tier30,106,7020
universal_tier30,107,7020
universal_tier30,108,7020
universal_tier30,109,7020
universal_tier30,110,7020
universal_tier30,111,7020
universal_tier30,112,7020
universal_tier30,113,7020
universal_tier30,114,7020
universal_tier30,115,7020
universal_tier30,116,7020
universal_tier30,117,7020
universal_tier30,118,7020
universal_tier30,119,7020
universal_tier30,120,7020
universal_tier31,1,410
universal_tier31,2,410
universal_tier31,3,453.0
universal_tier31,4,496
universal_tier31,5,539.5
universal_tier31,6,583
universal_tier31,7,627.5
universal_tier31,8,672
universal_tier31,9,716.5
universal_tier31,10,761
universal_tier31,11,806.5
universal_tier31,12,852
universal_tier31,13,898.0
universal_tier31,14,944
universal_tier31,15,991.0
universal_tier31,16,1038
universal_tier31,17,1085.5
universal_tier31,18,1133
universal_tier31,19,1181.0
universal_tier31,20,1229
universal_tier31,21,1278.5
universal_tier31,22,1328
universal_tier31,23,1377.5
universal_tier31,24,1427
universal_tier31,25,1478.0
universal_tier31,26,1529
universal_tier31,27,1581.0
universal_tier31,28,1633
universal_tier31,29,1686.0
universal_tier31,30,1739
universal_tier31,31,1792.5
universal_tier31,32,1846
universal_tier31,33,1901.5
universal_tier31,34,1957
universal_tier31,35,2013.0
universal_tier31,36,2069
universal_tier31,37,2126.5
universal_tier31,38,2184
universal_tier31,39,2243.0
universal_tier31,40,2302
universal_tier31,41,2362.0
universal_tier31,42,2422
universal_tier31,43,2484.0
universal_tier31,44,2546
universal_tier31,45,2609.0
universal_tier31,46,2672
universal_tier31,47,2737.0
universal_tier31,48,2802
universal_tier31,49,2869.0
universal_tier31,50,2936
universal_tier31,51,3004.5
universal_tier31,52,3073
universal_tier31,53,3143.5
universal_tier31,54,3214
universal_tier31,55,3286.5
universal_tier31,56,3359
universal_tier31,57,3434.0
universal_tier31,58,3509
universal_tier31,59,3586.0
universal_tier31,60,3663
universal_tier31,61,3742.5
universal_tier31,62,3822
universal_tier31,63,3904.0
universal_tier31,64,3986
universal_tier31,65,4070.5
universal_tier31,66,4155
universal_tier31,67,4242.5
universal_tier31,68,4330
universal_tier31,69,4420.5
universal_tier31,70,4511
universal_tier31,71,4605.0
universal_tier31,72,4699
universal_tier31,73,4796.0
universal_tier31,74,4893
universal_tier31,75,4993.5
universal_tier31,76,5094
universal_tier31,77,5198.5
universal_tier31,78,5303
universal_tier31,79,5411.5
universal_tier31,80,5520
universal_tier31,81,5632.5
universal_tier31,82,5745
universal_tier31,83,5862.0
universal_tier31,84,5979
universal_tier31,85,6100.5
universal_tier31,86,6222
universal_tier31,87,6348.0
universal_tier31,88,6474
universal_tier31,89,6605.5
universal_tier31,90,6737
universal_tier31,91,6874.0
universal_tier31,92,7011
universal_tier31,93,7154.0
universal_tier31,94,7297
universal_tier31,95,7446.0
universal_tier31,96,7595
universal_tier31,97,7750.0
universal_tier31,98,7905
universal_tier31,99,8067.0
universal_tier31,100,8229
universal_tier31,101,8229
universal_tier31,102,8229
universal_tier31,103,8229
universal_tier31,104,8229
universal_tier31,105,8229
universal_tier31,106,8229
universal_tier31,107,8229
universal_tier31,108,8229
universal_tier31,109,8229
universal_tier31,110,8229
universal_tier31,111,8229
universal_tier31,112,8229
universal_tier31,113,8229
universal_tier31,114,8229
