ID,Name,ID,AppType,Property,Val1,Val2,Curve
,,000b974a,MullAdd,Value,0.4,0.0,
,,000b974a,Add,DamageBonusMult,0.0,0.0,"Weapons\MeleeMods\Melee_Mod_Blades.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
0014a0f0,AAA_mod_melee_TEMPLATE_ShockAndSerrated,0014a0f0
,,0014a0f0,Add,DamageTypeValues,Energy,5.0,
0014941c,mod_melee_RollingPin_Blades,0014941c
,,000b974a,MullAdd,Weight,0.1,0.0,
,,000b974a,MullAdd,Value,0.4,0.0,
,,000b974a,Add,DamageBonusMult,0.0,0.0,"Weapons\MeleeMods\Melee_Mod_Blades.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
0013b023,POST-mod_melee_RevolutionarySword_ShockAndStun,0013b023
,,0013a304,Add,DamageTypeValues,Energy,5.0,"Weapons\MeleeMods\Melee_Mod_Shock_Low.json
{'curve': [{'x': 1, 'y': 2}, {'x': 2, 'y': 2}, {'x': 3, 'y': 2}, {'x': 4, 'y': 2}, {'x': 5, 'y': 2}, {'x': 6, 'y': 2}, {'x': 7, 'y': 2}, {'x': 8, 'y': 2}, {'x': 9, 'y': 2}, {'x': 10, 'y': 3}, {'x': 11, 'y': 3}, {'x': 12, 'y': 3}, {'x': 13, 'y': 3}, {'x': 14, 'y': 3}, {'x': 15, 'y': 3}, {'x': 16, 'y': 3}, {'x': 17, 'y': 3}, {'x': 18, 'y': 3}, {'x': 19, 'y': 3}, {'x': 20, 'y': 4}, {'x': 21, 'y': 4}, {'x': 22, 'y': 4}, {'x': 23, 'y': 4}, {'x': 24, 'y': 4}, {'x': 25, 'y': 4}, {'x': 26, 'y': 4}, {'x': 27, 'y': 4}, {'x': 28, 'y': 4}, {'x': 29, 'y': 4}, {'x': 30, 'y': 5}, {'x': 31, 'y': 5}, {'x': 32, 'y': 5}, {'x': 33, 'y': 5}, {'x': 34, 'y': 5}, {'x': 35, 'y': 5}, {'x': 36, 'y': 5}, {'x': 37, 'y': 5}, {'x': 38, 'y': 5}, {'x': 39, 'y': 5}, {'x': 40, 'y': 6}, {'x': 41, 'y': 6}, {'x': 42, 'y': 6}, {'x': 43, 'y': 6}, {'x': 44, 'y': 6}, {'x': 45, 'y': 7}, {'x': 46, 'y': 7}, {'x': 47, 'y': 7}, {'x': 48, 'y': 7}, {'x': 49, 'y': 7}, {'x': 50, 'y': 8}]}"
,,0013b023,Add,DamageTypeValues,Energy,15.0,
0013b01f,mod_melee_RevolutionarySword_Shock,0013b01f
,,001793a0,MullAdd,Weight,0.1,0.0,
,,001793a0,MullAdd,Value,2.0,0.0,
,,001793a0,Add,DamageTypeValues,Energy,0.0,"Weapons\MeleeMods\Melee_Mod_Shock_High.json
{'curve': [{'x': 1, 'y': 5}, {'x': 50, 'y': 20}, {'x': 100, 'y': 20}]}"
0013a30f,_PARENT_mod_melee_weapon_Heated,0013a30f
,,0013a30f,Add,DamageTypeValues,Fire,0.0,"Weapons\MeleeMods\Melee_Mod_Heated.json
{'curve': [{'x': 1, 'y': 2}, {'x': 50, 'y': 10}]}"
0013a30e,POST-Parent_mod_melee_Weapon_ShockAndStun,0013a30e
,,0013a30e,Add,DamageTypeValues,Energy,15.0,
0013a304,AAA_mod_melee_TEMPLATE_Shock,0013a304
,,0013a304,Add,DamageTypeValues,Energy,5.0,"Weapons\MeleeMods\Melee_Mod_Shock_Low.json
{'curve': [{'x': 1, 'y': 2}, {'x': 2, 'y': 2}, {'x': 3, 'y': 2}, {'x': 4, 'y': 2}, {'x': 5, 'y': 2}, {'x': 6, 'y': 2}, {'x': 7, 'y': 2}, {'x': 8, 'y': 2}, {'x': 9, 'y': 2}, {'x': 10, 'y': 3}, {'x': 11, 'y': 3}, {'x': 12, 'y': 3}, {'x': 13, 'y': 3}, {'x': 14, 'y': 3}, {'x': 15, 'y': 3}, {'x': 16, 'y': 3}, {'x': 17, 'y': 3}, {'x': 18, 'y': 3}, {'x': 19, 'y': 3}, {'x': 20, 'y': 4}, {'x': 21, 'y': 4}, {'x': 22, 'y': 4}, {'x': 23, 'y': 4}, {'x': 24, 'y': 4}, {'x': 25, 'y': 4}, {'x': 26, 'y': 4}, {'x': 27, 'y': 4}, {'x': 28, 'y': 4}, {'x': 29, 'y': 4}, {'x': 30, 'y': 5}, {'x': 31, 'y': 5}, {'x': 32, 'y': 5}, {'x': 33, 'y': 5}, {'x': 34, 'y': 5}, {'x': 35, 'y': 5}, {'x': 36, 'y': 5}, {'x': 37, 'y': 5}, {'x': 38, 'y': 5}, {'x': 39, 'y': 5}, {'x': 40, 'y': 6}, {'x': 41, 'y': 6}, {'x': 42, 'y': 6}, {'x': 43, 'y': 6}, {'x': 44, 'y': 6}, {'x': 45, 'y': 7}, {'x': 46, 'y': 7}, {'x': 47, 'y': 7}, {'x': 48, 'y': 7}, {'x': 49, 'y': 7}, {'x': 50, 'y': 8}]}"
000c73f8,AAA_mod_melee_TEMPLATE_HeavyHead,000c73f8
,,000c73f8,MullAdd,AttackDamage,0.5,0.0,
000c73f7,AAA_mod_melee_TEMPLATE_ExtraHeavyHead,000c73f7
,,000c73f7,MullAdd,AttackDamage,0.75,0.0,
000c73f5,AAA_mod_melee_TEMPLATE_Hook,000c73f5
,,000c73f5,MullAdd,Weight,0.3,0.0,
,,000c73f5,MullAdd,AttackDamage,0.25,0.0,
,,000c73f5,MullAdd,Value,0.5,0.0,
000c44ca,POST-mod_melee_Baton_ShockAndStun,000c44ca
,,0013a304,Add,DamageTypeValues,Energy,5.0,"Weapons\MeleeMods\Melee_Mod_Shock_Low.json
{'curve': [{'x': 1, 'y': 2}, {'x': 2, 'y': 2}, {'x': 3, 'y': 2}, {'x': 4, 'y': 2}, {'x': 5, 'y': 2}, {'x': 6, 'y': 2}, {'x': 7, 'y': 2}, {'x': 8, 'y': 2}, {'x': 9, 'y': 2}, {'x': 10, 'y': 3}, {'x': 11, 'y': 3}, {'x': 12, 'y': 3}, {'x': 13, 'y': 3}, {'x': 14, 'y': 3}, {'x': 15, 'y': 3}, {'x': 16, 'y': 3}, {'x': 17, 'y': 3}, {'x': 18, 'y': 3}, {'x': 19, 'y': 3}, {'x': 20, 'y': 4}, {'x': 21, 'y': 4}, {'x': 22, 'y': 4}, {'x': 23, 'y': 4}, {'x': 24, 'y': 4}, {'x': 25, 'y': 4}, {'x': 26, 'y': 4}, {'x': 27, 'y': 4}, {'x': 28, 'y': 4}, {'x': 29, 'y': 4}, {'x': 30, 'y': 5}, {'x': 31, 'y': 5}, {'x': 32, 'y': 5}, {'x': 33, 'y': 5}, {'x': 34, 'y': 5}, {'x': 35, 'y': 5}, {'x': 36, 'y': 5}, {'x': 37, 'y': 5}, {'x': 38, 'y': 5}, {'x': 39, 'y': 5}, {'x': 40, 'y': 6}, {'x': 41, 'y': 6}, {'x': 42, 'y': 6}, {'x': 43, 'y': 6}, {'x': 44, 'y': 6}, {'x': 45, 'y': 7}, {'x': 46, 'y': 7}, {'x': 47, 'y': 7}, {'x': 48, 'y': 7}, {'x': 49, 'y': 7}, {'x': 50, 'y': 8}]}"
000b989c,_PARENT_mod_WEAPON_Receiver_FastTrigger_Solo,000b989c
,,000b989c,MullAdd,APCost,-0.1,0.0,
,,000b989c,MullAdd,AttackDelay,0.0,0.0,"Weapons\WeaponMods\Weap_TEMPLATE_Mod_FastTrigger.json
{'curve': [{'x': 1, 'y': -0.33}, {'x': 100, 'y': -0.33}]}"
,,000b989c,MullAdd,Weight,0.15,0.0,
,,000b989c,MullAdd,Value,0.4,0.0,
,,000b989c,Add,Durability,-2,0,
000b974e,_PARENT_mod_melee_weapon_SpikesLarge,000b974e
,,000b974e,MullAdd,Weight,0.15,0.0,
,,000b974e,MullAdd,Value,0.45,0.0,
,,000b974e,Add,DamageBonusMult,0.0,0.0,"Weapons\MeleeMods\Melee_Mod_SpikesLarge.json
{'curve': [{'x': 1, 'y': 0.1}, {'x': 50, 'y': 0.1}]}"
000b974d,_PARENT_mod_melee_weapon_BladesLarge,000b974d
,,000b974d,MullAdd,Weight,0.25,0.0,
,,000b974d,MullAdd,Value,1.0,0.0,
,,000b974d,Add,DamageBonusMult,0.0,0.0,"Weapons\MeleeMods\Melee_Mod_BladesLarge.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
000b974c,_PARENT_mod_melee_weapon_Chains,000b974c
,,000b974c,MullAdd,Weight,0.2,0.0,
,,000b974c,MullAdd,Value,0.4,0.0,
,,000b974c,Add,DamageBonusMult,0.5,0.0,"Weapons\MeleeMods\Melee_Mod_Chains.json
{'curve': [{'x': 1, 'y': 0.2}, {'x': 50, 'y': 0.2}]}"
000b974b,_PARENT_mod_melee_weapon_Spikes,000b974b
,,000b974b,MullAdd,Weight,0.05,0.0,
,,000b974b,MullAdd,Value,0.3,0.0,
,,000b974b,Add,DamageBonusMult,0.25,0.0,"Weapons\MeleeMods\Melee_Mod_Spikes.json
{'curve': [{'x': 1, 'y': 0.16}, {'x': 50, 'y': 0.16}]}"
000b974a,_PARENT_mod_melee_weapon_Blades,000b974a
,,000b974a,MullAdd,Weight,0.1,0.0,
,,000b974a,MullAdd,Value,0.4,0.0,
,,000b974a,Add,DamageBonusMult,0.0,0.0,"Weapons\MeleeMods\Melee_Mod_Blades.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
000b9749,_PARENT_mod_melee_weapon_Barbed,000b9749
,,000b9749,MullAdd,Weight,0.05,0.0,
,,000b9749,MullAdd,Value,0.25,0.0,
,,000b9749,Add,DamageBonusMult,0.2,0.0,"Weapons\MeleeMods\Melee_Mod_SpikesSmall.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
000a7706,mod_melee_WalkingCane_SpikesSmall,000a7706
,,000b974b,MullAdd,Weight,0.05,0.0,
,,000b974b,MullAdd,Value,0.3,0.0,
,,000b974b,Add,DamageBonusMult,0.25,0.0,"Weapons\MeleeMods\Melee_Mod_Spikes.json
{'curve': [{'x': 1, 'y': 0.16}, {'x': 50, 'y': 0.16}]}"
000a0668,CUT_mod_LaserMusket_Receiver_5,000a0668
,,003d4e65,Add,Durability,-8,0,
,,000a0668,Set,AmmoCapacity,6,0,
,,000a0668,MullAdd,Weight,0.3,0.0,
,,000a0668,MullAdd,Value,0.5,0.0,
000a0667,CUT_mod_LaserMusket_Receiver_4,000a0667
,,003d4e67,Add,Durability,-5,0,
,,000a0667,Set,AmmoCapacity,5,0,
,,000a0667,MullAdd,Weight,0.25,0.0,
,,000a0667,MullAdd,Value,0.4,0.0,
000975d4,mod_melee_PipeWrench_HeavyHead,000975d4
,,00054667,MullAdd,Weight,0.2,0.0,
,,00054667,MullAdd,Value,0.3,0.0,
,,00054667,Add,DamageBonusMult,0.2,0.0,"Weapons\MeleeMods\Melee_Mod_Damage_Low.json
{'curve': [{'x': 1, 'y': 0.05}, {'x': 50, 'y': 0.05}]}"
,,00054667,Add,Durability,-5,0,
000975d3,mod_melee_PipeWrench_ExtraHeavyHead,000975d3
,,0017913c,MullAdd,Weight,0.3,0.0,
,,0017913c,MullAdd,Value,0.6,0.0,
,,0017913c,Add,DamageBonusMult,0.2,0.0,"Weapons\MeleeMods\Melee_Mod_Damage_High.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
,,0017913c,Add,Durability,-8,0,
000690af,POST-mod_melee_SuperSledge_ShockAndStun,000690af
,,0013a304,Add,DamageTypeValues,Energy,5.0,"Weapons\MeleeMods\Melee_Mod_Shock_Low.json
{'curve': [{'x': 1, 'y': 2}, {'x': 2, 'y': 2}, {'x': 3, 'y': 2}, {'x': 4, 'y': 2}, {'x': 5, 'y': 2}, {'x': 6, 'y': 2}, {'x': 7, 'y': 2}, {'x': 8, 'y': 2}, {'x': 9, 'y': 2}, {'x': 10, 'y': 3}, {'x': 11, 'y': 3}, {'x': 12, 'y': 3}, {'x': 13, 'y': 3}, {'x': 14, 'y': 3}, {'x': 15, 'y': 3}, {'x': 16, 'y': 3}, {'x': 17, 'y': 3}, {'x': 18, 'y': 3}, {'x': 19, 'y': 3}, {'x': 20, 'y': 4}, {'x': 21, 'y': 4}, {'x': 22, 'y': 4}, {'x': 23, 'y': 4}, {'x': 24, 'y': 4}, {'x': 25, 'y': 4}, {'x': 26, 'y': 4}, {'x': 27, 'y': 4}, {'x': 28, 'y': 4}, {'x': 29, 'y': 4}, {'x': 30, 'y': 5}, {'x': 31, 'y': 5}, {'x': 32, 'y': 5}, {'x': 33, 'y': 5}, {'x': 34, 'y': 5}, {'x': 35, 'y': 5}, {'x': 36, 'y': 5}, {'x': 37, 'y': 5}, {'x': 38, 'y': 5}, {'x': 39, 'y': 5}, {'x': 40, 'y': 6}, {'x': 41, 'y': 6}, {'x': 42, 'y': 6}, {'x': 43, 'y': 6}, {'x': 44, 'y': 6}, {'x': 45, 'y': 7}, {'x': 46, 'y': 7}, {'x': 47, 'y': 7}, {'x': 48, 'y': 7}, {'x': 49, 'y': 7}, {'x': 50, 'y': 8}]}"
000690ae,mod_melee_SuperSledge_Heated,000690ae
,,0013a30f,Add,DamageTypeValues,Fire,0.0,"Weapons\MeleeMods\Melee_Mod_Heated.json
{'curve': [{'x': 1, 'y': 2}, {'x': 50, 'y': 10}]}"
00069089,mod_melee_Poolcue_SpikesSmall,00069089
,,000b9749,MullAdd,Weight,0.05,0.0,
,,000b9749,MullAdd,Value,0.25,0.0,
,,000b9749,Add,DamageBonusMult,0.2,0.0,"Weapons\MeleeMods\Melee_Mod_SpikesSmall.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
0006171f,mod_melee_BaseballBat_LogoSwatter,0006171f
,,0006171f,MullAdd,Value,0.2,0.0,
000498a2,mod_UniversalOffset_Range_BoltAction,000498a2
,,000498a2,MullAdd,MaxRange,1.0,0.0,
,,000498a2,MullAdd,MinRange,1.0,0.0,
000498a1,mod_UniversalOffset_Range_Shotgun,000498a1
,,000498a1,MullAdd,MaxRange,-4.0,0.0,
,,000498a1,MullAdd,MinRange,-2.0,0.0,
00044560,CUT_mod_LaserMusket_Receiver_3,00044560
,,003d4e66,Add,Durability,-3,0,
,,00044560,Set,AmmoCapacity,4,0,
,,00044560,MullAdd,Weight,0.2,0.3,
,,00044560,MullAdd,Value,0.3,0.0,
0004455f,CUT_mod_LaserMusket_Receiver_2,0004455f
,,003d4e66,Add,Durability,-3,0,
,,0004455f,Set,AmmoCapacity,3,0,
,,0004455f,MullAdd,Weight,0.15,0.0,
,,0004455f,MullAdd,Value,0.2,0.2,
001a71f8,mod_melee_Board_BladesLarge,001a71f8
,,000b974d,MullAdd,Weight,0.25,0.0,
,,000b974d,MullAdd,Value,1.0,0.0,
,,000b974d,Add,DamageBonusMult,0.0,0.0,"Weapons\MeleeMods\Melee_Mod_BladesLarge.json
{'curve': [{'x': 1, 'y': 0.15}, {'x': 50, 'y': 0.15}]}"
001a71f7,mod_melee_Board_SpikesLarge,001a71f7
,,000b974e,MullAdd,Weight,0.15,0.0,
,,000b974e,MullAdd,Value,0.45,0.0,
,,000b974e,Add,DamageBonusMult,0.0,0.0,"Weapons\MeleeMods\Melee_Mod_SpikesLarge.json
{'curve': [{'x': 1, 'y': 0.1}, {'x': 50, 'y': 0.1}]}"
0019ccec,mod_melee_ChineseOfficerSword_Shock,0019ccec
,,001793a0,MullAdd,Weight,0.1,0.0,
,,001793a0,MullAdd,Value,2.0,0.0,
,,001793a0,Add,DamageTypeValues,Energy,0.0,"Weapons\MeleeMods\Melee_Mod_Shock_High.json
{'curve': [{'x': 1, 'y': 5}, {'x': 50, 'y': 20}, {'x': 100, 'y': 20}]}"
00188c91,mod_MissileLauncher_Scope_TargetingBox,00188c91
,,003d4e68,Add,Durability,-10,0,
,,00188c91,MullAdd,APCost,0.15,0.0,
,,00188c91,MullAdd,Weight,0.35,0.0,
,,00188c91,MullAdd,Value,1.0,0.0,
00188a67,mod_SubmachineGun_Grip_StockShort,00188a67
,,0043b769,MullAdd,BaseStability,0.04,0.0,
,,0043b769,MullAdd,ConIronSights,-0.25,0.0,
,,0043b769,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,0043b769,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0043b769,MullAdd,Weight,0.15,0.0,
,,0043b769,MullAdd,Value,0.2,0.0,
,,00188a67,MullAdd,Weight,0.2,0.0,
,,00188a67,MullAdd,Value,0.2,0.0,
00188a66,mod_SubmachineGun_Grip_StockRecoil,00188a66
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
,,0043b769,MullAdd,BaseStability,0.04,0.0,
,,0043b769,MullAdd,ConIronSights,-0.25,0.0,
,,0043b769,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,0043b769,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0043b769,MullAdd,Weight,0.15,0.0,
,,0043b769,MullAdd,Value,0.2,0.0,
,,00188a66,MullAdd,Value,0.25,0.0,
00188a65,mod_SubmachineGun_Grip_StockFull,00188a65
,,00524419,MullAdd,RecoilMaxDegree,-0.25,0.0,
,,00524419,MullAdd,RecoilMinDegree,-0.25,0.0,
,,00524419,MullAdd,Weight,0.3,0.0,
,,00524419,MullAdd,Value,0.4,0.0,
,,00524419,Add,Durability,-2,0,
,,0043b769,MullAdd,BaseStability,0.04,0.0,
,,0043b769,MullAdd,ConIronSights,-0.25,0.0,
,,0043b769,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,0043b769,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0043b769,MullAdd,Weight,0.15,0.0,
,,0043b769,MullAdd,Value,0.2,0.0,
00188a59,mod_SubmachineGun_Mag_Large,00188a59
,,00524410,MullAdd,APCost,0.1,0.0,
,,00524410,MullAdd,ReloadSpeed,-0.2,0.0,
,,00524410,MullAdd,SightedTransition,0.03,0.0,
,,00524410,MullAdd,Weight,0.15,0.0,
,,00524410,MullAdd,AmmoCapacity,0.5,0.0,
,,00524410,MullAdd,Value,0.4,0.0,
,,00524410,Add,Durability,-3,0,
00188a45,mod_PipeSyringer_Scope_SightsIron,00188a45
,,00188a45,Add,ZoomDataCameraOffsetX,-0.03,0.0,
,,00188a45,Add,ZoomDataCameraOffsetZ,0.39,0.0,
00188a44,mod_PipeSyringer_Scope_SightReflex,00188a44
,,00188a44,Set,ZoomDataCameraOffsetZ,1.9,0.0,
,,00188a44,Set,ZoomFOVMult,1.5,0.0,
,,00188a44,MullAdd,ConIronSights,-0.15,0.0,
,,00188a44,MullAdd,APCost,-0.15,0.0,
,,00188a44,MullAdd,SightedTransition,-0.1,0.0,
,,00188a44,MullAdd,Weight,0.1,0.0,
,,00188a44,MullAdd,Value,0.25,0.0,
00188a43,mod_PipeSyringer_Scope_ScopeLong_Recon,00188a43
,,00525028,Set,HasScope,1,1,
,,00525028,MullAdd,BaseStability,-0.2,0.0,
,,00525028,MullAdd,ConIronSights,-0.25,0.0,
,,00525028,MullAdd,Weight,0.175,0.0,
,,00525028,MullAdd,Value,1.0,0.0,
,,00525028,Add,Durability,-8,0,
,,00188a43,MullAdd,APCost,0.5,0.0,
00188a41,mod_PipeSyringer_Scope_ScopeShort_NV,00188a41
,,0052501c,Set,HasScope,1,1,
,,0052501c,MullAdd,BaseStability,-0.2,0.0,
,,0052501c,MullAdd,ConIronSights,-0.25,0.0,
,,0052501c,MullAdd,APCost,0.3,0.0,
,,0052501c,MullAdd,SightedTransition,0.1,0.0,
,,0052501c,MullAdd,Weight,0.125,0.0,
,,0052501c,MullAdd,Value,0.4,0.0,
,,0052501c,Add,Durability,-8,0,
,,00188a41,MullAdd,APCost,0.3,0.0,
00188a40,mod_PipeSyringer_Scope_ScopeShort,00188a40
,,00188a40,Set,HasScope,1,1,
,,00188a40,MullAdd,BaseStability,-0.2,0.0,
,,00188a40,MullAdd,ConIronSights,-0.2,0.0,
,,00188a40,MullAdd,APCost,0.3,0.0,
,,00188a40,MullAdd,SightedTransition,0.1,0.0,
,,00188a40,MullAdd,Weight,0.2,0.0,
,,00188a40,MullAdd,Value,0.2,0.0,
00188a3f,mod_PipeSyringer_Scope_ScopeMedium_NV,00188a3f
,,0052502a,Set,HasScope,1,1,
,,0052502a,MullAdd,BaseStability,-0.2,0.0,
,,0052502a,MullAdd,ConIronSights,-0.25,0.0,
,,0052502a,MullAdd,Weight,0.125,0.0,
,,0052502a,MullAdd,Value,0.6,1.0,
,,0052502a,Add,Durability,-5,0,
,,00188a3f,MullAdd,APCost,0.4,0.0,
00188a3e,mod_PipeSyringer_Scope_ScopeMedium,00188a3e
,,00188a3e,Set,HasScope,1,1,
,,00188a3e,MullAdd,BaseStability,-0.2,0.0,
,,00188a3e,MullAdd,ConIronSights,-0.2,0.0,
,,00188a3e,MullAdd,APCost,0.4,0.0,
,,00188a3e,MullAdd,SightedTransition,0.15,0.0,
,,00188a3e,MullAdd,Weight,0.25,0.0,
,,00188a3e,MullAdd,Value,0.4,0.0,
00188a3d,mod_PipeSyringer_Scope_ScopeLong_NV,00188a3d
,,00525027,Set,HasScope,1,1,
,,00525027,MullAdd,BaseStability,-0.2,0.0,
,,00525027,MullAdd,ConIronSights,-0.25,0.0,
,,00525027,MullAdd,Weight,0.15,0.0,
,,00525027,MullAdd,Value,0.8,0.0,
,,00525027,Add,Durability,-8,0,
,,00188a3d,MullAdd,APCost,0.5,0.0,
00188a3c,mod_PipeSyringer_Scope_ScopeLong,00188a3c
,,00525026,Set,HasScope,1,1,
,,00525026,MullAdd,BaseStability,-0.2,0.0,
,,00525026,MullAdd,ConIronSights,-0.25,0.0,
,,00525026,MullAdd,Weight,0.15,0.0,
,,00525026,MullAdd,Value,0.5,1.0,
,,00525026,Add,Durability,-3,0,
00188a2b,mod_PipeSyringer_Grip_StockRecoil,00188a2b
,,00188a2b,MullAdd,BaseStability,0.07,0.0,
,,00188a2b,MullAdd,ConIronSights,-0.4,0.0,
,,00188a2b,MullAdd,RecoilMaxDegree,-0.3,0.0,
,,00188a2b,MullAdd,RecoilMinDegree,-0.3,0.0,
,,00188a2b,MullAdd,APCost,0.2,0.0,
,,00188a2b,MullAdd,SecondaryDamage,1.0,0.0,
,,00188a2b,MullAdd,SightedTransition,0.1,0.0,
,,00188a2b,MullAdd,Weight,0.45,0.0,
,,00188a2b,MullAdd,Value,0.5,0.0,
,,00188a2b,MullAdd,RecoilShotsForRunaway,3.0,0.0,
00188a2a,mod_PipeSyringer_Grip_StockMarksmans,00188a2a
,,00188a2a,MullAdd,BaseStability,0.09,0.0,
,,00188a2a,MullAdd,ConIronSights,-0.4,0.0,
,,00188a2a,MullAdd,RecoilMaxDegree,-0.25,0.0,
,,00188a2a,MullAdd,RecoilMinDegree,-0.25,0.0,
,,00188a2a,MullAdd,APCost,0.2,0.0,
,,00188a2a,MullAdd,SecondaryDamage,1.0,0.0,
,,00188a2a,MullAdd,SightedTransition,0.1,0.0,
,,00188a2a,MullAdd,Weight,0.4,0.0,
,,00188a2a,MullAdd,Value,0.4,0.0,
,,00188a2a,MullAdd,RecoilShotsForRunaway,1.0,0.0,
00188a29,mod_PipeSyringer_Grip_StockFull,00188a29
,,00188a29,MullAdd,BaseStability,0.07,0.0,
,,00188a29,MullAdd,ConIronSights,-0.4,0.0,
,,00188a29,MullAdd,RecoilMaxDegree,-0.2,0.0,
,,00188a29,MullAdd,RecoilMinDegree,-0.2,0.0,
,,00188a29,MullAdd,APCost,0.2,0.0,
,,00188a29,MullAdd,SecondaryDamage,1.0,0.0,
,,00188a29,MullAdd,SightedTransition,0.1,0.0,
,,00188a29,MullAdd,Weight,0.3,0.0,
,,00188a29,MullAdd,Value,0.2,0.0,
,,00188a29,MullAdd,RecoilShotsForRunaway,1.0,0.0,
001889bd,mod_Cryolator_Barrel_Short,001889bd
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,001889bd,MullAdd,APCost,-0.15,0.0,
,,001889bd,MullAdd,SightedTransition,-0.03,0.0,
00188916,mod_AssaultRifle_Receiver_FastTrigger,00188916
,,000b989c,MullAdd,APCost,-0.1,0.0,
,,000b989c,MullAdd,AttackDelay,0.0,0.0,"Weapons\WeaponMods\Weap_TEMPLATE_Mod_FastTrigger.json
{'curve': [{'x': 1, 'y': -0.33}, {'x': 100, 'y': -0.33}]}"
,,000b989c,MullAdd,Weight,0.15,0.0,
,,000b989c,MullAdd,Value,0.4,0.0,
,,000b989c,Add,Durability,-2,0,
001888df,mod_AlienBlaster_Scope_SightsIron,001888df
,,001888df,MullAdd,Weight,0.025,0.0,
,,001888df,MullAdd,Value,0.025,0.0,
001888de,mod_AlienBlaster_Barrel_Short,001888de
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
00187a26,mod_melee_BoxingGlove_ExtraHeavyHead,00187a26
,,00054667,MullAdd,Weight,0.2,0.0,
,,00054667,MullAdd,Value,0.3,0.0,
,,00054667,Add,DamageBonusMult,0.2,0.0,"Weapons\MeleeMods\Melee_Mod_Damage_Low.json
{'curve': [{'x': 1, 'y': 0.05}, {'x': 50, 'y': 0.05}]}"
,,00054667,Add,Durability,-5,0,
00187a25,mod_melee_BoxingGlove_Spikes,00187a25
,,000b974b,MullAdd,Weight,0.05,0.0,
,,000b974b,MullAdd,Value,0.3,0.0,
,,000b974b,Add,DamageBonusMult,0.25,0.0,"Weapons\MeleeMods\Melee_Mod_Spikes.json
{'curve': [{'x': 1, 'y': 0.16}, {'x': 50, 'y': 0.16}]}"
00187a10,mod_melee_Knife_SerratedStealth,00187a10
,,00187a10,MullAdd,Value,0.3,0.0,
001879d4,modcol_LaserGun_Grips_Rifle,001879d4
